Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
En dag skall gry,tt0036737,1944,"Drama, War","Director:, Hasse Ekman, | ,     Stars:, Edvin Adolphson, , Elsie Albiin, , Hasse Ekman, , Sture Lagerwall","An army officer kills his wife's lover, then escapes to Finland to fight in the Winter War.",5.7,95 min,,81,
Tistou the Green Thumb,tt5390044,1990,"Animation, Fantasy, War","Director:, Yuji Tanno",Add a Plot,7.9,75 min,,32,
Almost Home,tt5040124,2016,"Short, Action, Drama","Director:, B.J. Golnick, | ,     Stars:, Ann Anderson, , April Billingsley, , Chuck Clark, , B.J. Golnick",An American Marine returns home to his dying father bringing not only the hope to mend their broken relationship but his memories of the war.,9.4,15 min,,19,
Fünf Patronenhülsen,tt0053846,1960,War,"Director:, Frank Beyer, | ,     Stars:, Ernst Busch, , Erwin Geschonneck, , Manfred Krug, , Edwin Marian",The Spanish Civil War in the year 1936. Five brigadiers are singled out to stay behind in the Spanish Sierras and fend off the fascist enemy while the rest of the troops recede. They are ...                See full summary »,6.6,87 min,,194,
A Time for Honor,tt0759728,2006 TV Movie,"Drama, History, War","Director:, Patrick Volson, | ,     Stars:, Daniel Russo, , Martin Lamotte, , Thierry Gibault, , Jacques Spiesser",Edward and Lucas have been friends since childhood. They are both police officers in separate precincts in Nancy. Both have been trained to respect and obey the law. But war separates loved...                See full summary »,7.6,100 min,,47,
Commandos 3: Destination Berlin,tt0384003,2003 Video Game,"Action, Adventure, War","Stars:, Jordi Brau, , Antonio García Moral, , Héctor Cantolla, , David García Vázquez","The commandos team continue their campaign of Europe. They face the might of the Third Reich in Normandy, central Europe, Stalingrad and Berlin.",7.5,,,238,
Kassel,tt5547278,2016,"Short, Drama, History","Directors:, Earl Crabtree II, , Earl Crabtree, | ,     Stars:, Lec Zorn, , Mikael Drobny, , Hauke Bahr, , Rachel Everhart","After losing his family, Friedrich becomes a deserter. As chaos closes in, he fights an even tougher internal War. Hostility awaits, and he has to make the choice to whether or not allow the horrors of War dictate his humanity.",8.5,26 min,,6,
Der lichte Grund,tt4941338,2016,"Adventure, Drama, Mystery","Director:, Lukas Väth, | ,     Stars:, Angelika Bender, , Zbigniew Cieslar, , Ecaterina Dimitriu, , Lucas Englander","In The Light Ground we experience moments in five different times beginning in the late 19th century and ending in the early 22th century. The protagonist however stays the same in each of the scenes, he always has the same age.",8.5,50 min,,8,
The Hours of Hope,tt0048126,1955,"Action, Drama, War","Director:, Jan Rybkowski, | ,     Stars:, Zbigniew Józefowicz, , Krystyna Kamienska, , Stanislaw Mikulski, , Jadwiga Chojnacka","In the last days of World War 2, people of various ethnic background meet in a Polish military hospital in a small German town, whereas a Nazi SS division hides in the local forests and tries to move westwards.",5.8,87 min,,55,
King of Beggars,tt0378345,2007,"Drama, War","Director:, Uri Paster, | ,     Stars:, Shahar Sorek, , Mosko Alkalai, , Amos Lavi, , Ruby Porat Shoval","Fishke, a lame Jewish bath attendant, stands up against the on going persecutions and killings of Jews and forms the first Jewish platoon in Russia of the 16th century.",5.0,99 min,,70,
Ouranos,tt0196817,1962,"Drama, War","Director:, Takis Kanellopoulos, | ,     Stars:, Aimilia Pitta, , Faidon Georgitsis, , Takis Emmanuel, , Eleni Zafeiriou",Two stories set in northern Greece during World War II.,7.6,87 min,TV-14,240,
The Negotiation,tt9042690,IV) (2018,"Documentary, History, War","Director:, Margarita Martinez","This is the story of the tortuous, and ultimately successful negotiations between the Colombian government and the hemisphere's oldest guerrilla movement in Havana, Cuba. But after decades ...                See full summary »",7.6,89 min,,52,
Bulletproof,tt2489408,2012,"Comedy, Drama, War","Director:, Mostafa Kiayee, | ,     Stars:, Mehdi Hashemi, , Jaleh Sameti, , Masoud Karamati, , Saeed Aghakhani","When Salim - who sells governmental forbidden western music and film tapes in the streets- discovers he has a fatal brain tumor, he decides to join the army and get killed defending his ...                See full summary »",5.2,104 min,,501,
The Great Battle of the Volga,tt0196182,1963,"War, Documentary","Director:, Maria Slavinskaya",War documentary directed by Maria Slavinskaya.,6.6,75 min,,46,
Pokushenie,tt5261112,2010– ,War,"Stars:, Dmitriy Pevtsov, , Danila Kozlovskiy, , Alina Sergeeva, , Aleksandr Feklistov","The commander of the Red Army Captain Kostin and aspiring singer Jeanne Berger, has long been in love with each other and dream to be a together.",4.6,360 min,,19,
Poslednie zalpy,tt0177988,1961,"Drama, War","Director:, Lev Saakov, | ,     Stars:, Yuriy Nazarov, , Valentina Kutsenko, , Oleg Lozovskiy, , Vladimir Lippart","The last battles of WWII are taking place in the Carpathians near the borders with Czechoslovakia. On this section of the front, no one is waiting for large military operations. The German ...                See full summary »",6.7,91 min,,18,
Metak u ledja,tt0213881,1976 TV Movie,"Drama, War","Director:, Sava Mrmak, | ,     Stars:, Rade Markovic, , Branko Djuric, , Mirko Bulovic, , Dragomir Bojanic-Gidra","This TV movie in two parts is one of the greatest movies filmed by Television Belgrade modeled on the BBC. At the end of the Second World War, coroner Ozne examines the surrender of ...                See full summary »",7.0,72 min,,22,
Sergeant Hassan,tt0217041,1958,"Action, Drama, Romance","Directors:, Lamberto V. Avellana, , P. Ramlee, | ,     Stars:, P. Ramlee, , Saadiah, , Jins Shamsuddin, , Salleh Kamil",Sergeant Hassan counteraction against the Japanese colonial rule over the Malaya,8.1,112 min,,81,
Verigata,tt0253888,1964,"Drama, War","Director:, Lyubomir Sharlandzhiev, | ,     Stars:, Vasil Popiliev, , Ivan Bratanov, , Grigor Vachkov, , Leo Conforti","An antifascist resister has been condemned to death. A train is moving him to another jail. Although in irons, he keeps an eye on his police escort who dozes off in the compartment. The ...                See full summary »",6.3,93 min,,14,
Hogs of War,tt0267554,2000 Video Game,"Action, Adventure, Comedy","Director:, Alan Coltman, | ,     Stars:, Rik Mayall, , Marc Silk",Six different pig nations go into a merciless comical war.,8.4,,T,212,
"Carry on, Sergeant!",tt0018750,1928,"Drama, War","Director:, Bruce Bairnsfather, | ,     Stars:, Jimmy Savo, , Hugh Buckler, , Nancy Ann Hargreaves, , Niles Welch","A group of workers decide to join the army in the Great War. The indulge themselves in the side benefits to being soldiers, and one of them marries a French waitress.",6.0,117 min,,48,
Historia jednego mysliwca,tt0051728,1958,"Drama, War","Director:, Hubert Drapella, | ,     Stars:, Bogusz Bilewski, , Krystyna Iwaszkiewicz, , Kazimierz Dejunowicz, , Kazimierz Fabisiak",Add a Plot,5.4,78 min,,18,
Pies de gato,tt0235672,1957,"Adventure, Drama, War","Director:, Rogelio A. González, | ,     Stars:, Luis Aguilar, , Georgina Barragán, , Fernando Casanova, , Berta Cervera","Conde Diego de Sáuz, had made his daughter give up her son 'Marcos de la Cruz', who's father was Juan, Mariana the Conde's daughter then didn't agree to marry the Marquez of Valle Alegre, ...                See full summary »",5.5,,,8,
Guerrilla,tt2244875,I) (2012,"Action, Drama, War","Director:, Blaine Rennicks, | ,     Stars:, Jack Lowe, , Sarah Carroll, , Darren Killeen, , Gerry Wade",Add a Plot,6.9,45 min,,10,
"Camp Victory, Afghanistan",tt1601184,2010,"Documentary, Drama, War","Director:, Carol Dysinger","Camp Victory, Afghanistan is the true story of the American Exit Strategy. Using 300 hours of footage shot over the course of three years, the film follows a battle-tested Afghan General ...                See full summary »",7.2,88 min,Not Rated,223,
Un cazador de zombis,tt0946986,2008 Video,"Action, Comedy, Horror","Director:, Germán Magariños, | ,     Stars:, Leandro De la Torre, , Vic Cicuta, , Ezequiel Hansen, , Verónica Fernandez",Add a Plot,4.0,70 min,,127,
Solaja,tt0180182,1955,War,"Director:, Vojislav Nanovic, | ,     Stars:, Milivoje Zivanovic, , Rade Markovic, , Renata Ulmanski, , Janez Vrhovec","Life of Simo Solaja (1905-1942), a Yugoslav partisan national hero from Bosnia.",6.1,102 min,,37,
Kike wadatsumi no koe Last Friends,tt0229510,1995,"Drama, War","Director:, Masanobu Deme, | ,     Stars:, Naoto Ogata, , Yûji Oda, , Tôru Kazama, , Mayu Tsuruta",Add a Plot,5.8,129 min,,23,
Le bois des amants,tt0053663,1960,"Drama, War","Director:, Claude Autant-Lara, | ,     Stars:, Laurent Terzieff, , Erika Remberg, , Horst Frank, , Gert Fröbe",An impossible love between a French resistant fighter and a German officer's wife during WW2.,5.6,95 min,,44,
Mothers of France,tt0008359,1917,"Drama, War","Directors:, René Hervil, , Louis Mercanton, | ,     Stars:, Sarah Bernhardt, , Gabriel Signoret, , Georges Deneubourg, , Jean Angelo",A mother loses first her son and then her husband in the trenches of France during the First World War. She devotes herself to the French cause and to helping those wounded in the war.,5.9,73 min,,47,
In Her Eyes,tt1607561,2010 Video,"Short, Drama, Thriller","Directors:, Chris Smellin, , Robert Smellin, | ,     Stars:, Marie-Therese Bjornerud, , Alison Bond, , Wendy Bos, , Don Bridges","April a young war widow is hoping to find stability and peace, but the wrong man returns home to her.",8.6,19 min,,7,
Torture: The Guantanamo Guidebook,tt0808511,2005 TV Movie,"Documentary, War","Director:, Tim Carter, | ,     Stars:, Chris Guelff, , Gregory Hartley, , Josh Tabor, , Donald Rumsfeld",Add a Plot,7.4,60 min,,41,
La casa colorada,tt0249428,1947,"Action, Drama, War","Director:, Miguel Morayta, | ,     Stars:, Pedro Armendáriz, , Amanda del Llano, , Bernardo Sancristóbal, , Gilberto González",Add a Plot,6.6,92 min,,10,
The War of Brazil,tt0180723,1987,"Documentary, War","Director:, Sylvio Back, | ,     Stars:, Hermano Henning, , Carlos Pussineri Scala","Documentary on 19th-century war between Brazil, Paraguay, Uruguay and Argentina.",7.0,104 min,,42,
Their War,tt8297238,2018,"Short, War","Director:, Max Mason, | ,     Stars:, Hamish Riddle, , Des Carney, , Benjamin Hartley, , Katharine Orchard","Two soldiers on opposite sides of World War One must do all they can to survive and get back to the family they left behind. In doing so, both men must confront their own reservations about the reality of war.",7.7,21 min,,30,
Vostochny koridor,tt0348327,1967,"Drama, War","Director:, Valentin Vinogradov, | ,     Stars:, Regimantas Adomaitis, , Valentina Aslanova, , Lyudmila Abramova, , Viktor Plyut",This film is war parabola with expressive visual style. This not typical point of view about the war for Soviet cinema.,7.3,100 min,,46,
Mount & Blade: With Fire & Sword,tt12950078,2011 Video Game,"Adventure, War",,Add a Plot,6.9,,T,41,
Day of Infamy,tt0294505,2001 Video,"Documentary, Short, War","Stars:, Jack Green, , Robert J. Cressman, , Randy Papadopoulos, , Paul Stillwell","Naval historians discuss in detail the events leading up to the Japanese attack at Pearl Harbor on December 7, 1941.",6.2,20 min,,47,
Iron Brigade,tt2287374,2011 Video Game,"Action, Sci-Fi, Thriller","Directors:, Andy Beaudon, , Henry Sterchi, | ,     Stars:, Tom Kane, , Victor Brandt, , Yuri Lowenthal, , Phil LaMarr",Mech warrior combat simulation in the form of a third person shooter set in an alternate timeline World War I where mechs are used to fight a new robotic enemy.,6.0,,T,39,
Captain Ion's Arrow,tt0173158,1973,"Action, Adventure, History","Director:, Aurel Miheles, | ,     Stars:, Vladimir Gaitan, , Carmen Ghiman, , Amza Pellea, , Ion Besoiu",In 1462 the Ottoman turks displeased with Wallachian Prince Vlad the Impaler plot to overthrow and replace him with puppet ruler Prince Radu the Handsome.,7.4,82 min,,62,
Stopy,tt0171786,1961,"Short, Drama, War","Director:, Jaromil Jires, | ,     Stars:, Václav Lohniský, , Vladimír Hlavatý, , Svetla Amortová, , Vera Tichánková","A Russian prisoner escapes from the Germans, finding shelter with a Czech farmer and his family. A neighbor betrays them and is sentenced by the villagers.",6.4,12 min,,164,
D-Day: The Total Story,tt0229120,1994 TV Movie,"Documentary, History, War","Director:, Rob Lihani, | ,     Stars:, Gerald McRaney, , Stephen Ambrose, , John Keegan",Add a Plot,7.9,,,74,
Front Mission 4,tt0416753,2003 Video Game,"Action, Drama, Sci-Fi","Director:, Toshiro Tsuchida, | ,     Stars:, Keith Anthony, , Beau Billingslea, , Bob Buchholz, , Richard Cansino","In the year 2096, the Wanzer (Walking Panzer) Mecha form the backbone of many military forces. The European Community is enjoying a period of relative peace when it is surprised by sudden ...                See full summary »",7.7,,T,44,
Mount of Lament,tt0175843,1968,"Drama, War","Director:, Zdravko Velimirovic, | ,     Stars:, Slobodan Dimitrijevic, , Milivoje Zivanovic, , Anka Zupanc, , Istref Begolli","Lado Tajovic, a student, is charged by the communist party to go to his home in the Montenegrin Mountains, to illegally spread the liberation movement's propaganda. Alone, surrounded by ...                See full summary »",7.3,96 min,,54,
D.A.D.,tt5895100,2016,"Drama, Fantasy, War","Director:, Marco Maccaferri, | ,     Stars:, Stefano Annoni, , Luca Bastianello, , Giovanni Battaglia, , Giorgio Borghetti","9 year old girl Sara wakes up in a six metres wide and eight long pit, with 18 others who are hiding in a house construction foundation from a dangerous auto-firing robot - Shall Sara survive the hollow by discovering the truth of the war?",8.4,93 min,,25,
Sirius,tt0176146,1975,"Drama, War","Director:, Frantisek Vlácil, | ,     Stars:, Michal Vavrusa, , Jana Hlavácková, , Karel Chromík, , Vladimir Jedenáctik",A young Czechoslovakian boy and the German shepherd that loves him - set during the Nazi occupation.,7.5,50 min,,52,
The Raid of the Aegean,tt0136282,1946,"Drama, War","Director:, M. Karagatsis, | ,     Stars:, Labros Konstadaras, , Zinet Lakaz, , Eleni Hatziargyri, , Manos Katrakis","Erotic rivalries between two Greek fighters of the Resistance, during the years of the German Occupation.",5.2,69 min,,19,
Amal,tt8380852,III) (2018,"Short, Drama, War","Director:, Dilek Ince, | ,     Stars:, Tara Bradley, , Jeff Corbett, , Massa Daoud, , Erik Donovan","During the conflict in Syria, a little girl named Amal loses everything in the war. Mary, an American doctor takes her under her wings and they both struggle to find a home in America.",9.8,15 min,,6,
