Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Astroblast!,tt3863590,2014–2015,"Animation, Comedy, Family","Stars:, John Taylor, , Wayne Grayson, , Gigi Abraham, , Veronica Taylor","Run by a cast of animal characters including Comet, Halley, Sputnik, Radar, Jet and Sal the Octopus, the Astroblast! Space Station is the coolest hangout in the galaxy. Through the crew's ...                See full summary »",6.7,30 min,TV-Y,82,
Pinkfong! Baby Shark Monthly,tt13564386,2020– ,"Animation, Family, Music","Stars:, Bommie Han, , Mike Yantzi, , Sharon Kwon, , Sofree Wisdom","Shark friends, keep up with us with our monthly series! Come join us every month for a new Baby Shark video!",3.4,82 min,TV-G,22,
"Amethyst, Princess of Gemworld",tt2303065,2013,"Animation, Short, Action","Stars:, Sophie Oda, , Eric Bauza, , Keith Ferguson, , Grey Griffin",An ordinary girl is pulled into the fantasy realm of Gemworld to save it from a monstrous villain.,7.2,,,266,
Cartoon Sushi,tt0356242,1997–1998,"Animation, Comedy","Stars:, Dave Avellone, , Keith Alcorn, , Paul Claerhout, , Ted Minoff","Following the tradition of MTV's previous animation show Liquid Television, this show was basically a collection of various animated shorts made by a variety of different cartoonists.",7.3,30 min,TV-14,87,
My Sweet Tyrant,tt10580768,2018,"Animation, Short, Comedy","Stars:, Tatsuhisa Suzuki, , Ayaka Suwa, , Keisuke Ueda, , Arisa Kôri","The romantic comedy follows the everyday life of an extremely tsundere (initially aloof and abrasive, but later kind-hearted) boy named Atsuhiro ""Akkun"" Kagari and his girlfriend Non ""...                See full summary »",6.5,3 min,,208,
Pablo,tt8016478,2017–2020,"Animation, Comedy, Family","Stars:, Sumita Majumdar, , Rachael Dickson, , Jake Williamson, , Oliver Burns",An autistic boy called Pablo draws animal friends to help him get through the challenges of daily life.,7.8,,,53,
Eureka Seven: Hi-Evolution 1,tt7480958,2017,"Animation, Action, Sci-Fi","Directors:, Tomoki Kyôda, , Hisatoshi Shimizu, | ,     Stars:, Yûko Sanpei, , Kaori Nazuka, , Kôji Tsujitani, , Johnny Yong Bosch",The revolutionary mecha anime returns with the story that was left untold-the earth-shattering incident where Renton's father disappeared.,6.2,93 min,TV-14,108,
Shinbone Alley,tt0067749,1970,"Animation, Comedy, Fantasy","Directors:, John Wilson, , David Detiege, | ,     Stars:, Carol Channing, , Eddie Bracken, , Alan Reed, , John Carradine",A newspaper man is reincarnated as a cockroach and makes friends with a free-spirited female alley cat.,5.5,85 min,G,242,
"Smile, Darn Ya, Smile!",tt0022405,1931,"Animation, Short, Comedy","Directors:, Hugh Harman, , Rudolf Ising, | ,     Stars:, Ken Darby, , Rochelle Hudson, , Rudolf Ising, , The King's Men","A streetcar conductor has adventures with a would-be passenger hippo, a cow blocking the tracks, and a runaway train while he, his passengers, and some hobos sing the title song.",5.6,7 min,,673,
Trulli Tales,tt10453700,2017– ,"Animation, Family","Stars:, Sonja Ball, , Eleanor Noble, , Holly Gauthier-Frankel, , Richard M Dumont","Set in the fictional world of Trullalleri or Trulliland (which is meant to resemble Alberobello), the series revolves around four children and one teacher who learn how to cook from their ...                See full summary »",5.2,11 min,,34,
Ghastly Prince Enma Burning Up,tt1856932,2011,"Animation, Action, Comedy","Stars:, Kappei Yamaguchi, , Mamiko Noto, , Takehito Koyasu, , Ayako Kawasumi","In 1970's Japan demons are attacking the human world, Prince Enma and the Demon Patrol are sent from Hell to stop them.",6.6,30 min,,264,
The Brave King,tt2368999,1996 TV Short,"Animation, Short, Family","Director:, Marina Bilyandinova",Add a Plot,5.6,5 min,,13,
Tenchi the Movie - Tenchi Muyo in Love,tt0117876,1996,"Animation, Adventure, Comedy","Director:, Hiroshi Negishi, | ,     Stars:, Matt K. Miller, , Megumi Hayashibara, , Yuri Amano, , Takeshi Aono","Tenchi and co. find their existence unsettled by a time-travelling entity called Kain. Desiring revenge upon the Juraian emperor, Tenchi, Kain travels back in time to kill Tenchi's mother. ...                See full summary »",7.1,95 min,PG-13,1462,
Donald Duck and the Gorilla,tt0036768,1944,"Animation, Short, Comedy","Director:, Jack King, | ,     Stars:, James MacDonald, , Clarence Nash","Ajax the killer gorilla had escaped from the zoo, As a prank, Donald and three nephews scared each other, But suddenly, the real Ajax appeared, So how can they subdue him?",7.2,7 min,Approved,1005,
Freddy vs. Jason vs. Ash Comic Film,tt13303020,2020,"Animation, Horror","Director:, Steven Grisez, | ,     Stars:, Steven Grisez, , Kane Hodder, , Tina Wright, , Nick Jenkins","Five years after the events of Freddy vs. Jason (2003), follow Ash Williams as he makes his way through Camp Crystal Lake in search of the Necronomicon, the book of the dead.",6.8,72 min,,19,
Rolf Kauka's Once Upon a Time,tt0075011,1973,"Animation, Family, Fantasy","Director:, Rolf Kauka, | ,     Stars:, Ursula Heyer, , Martin Hirthe, , Tilly Lauenstein, , Arnold Marquis","One day, Maria meets a prince who gives her a magic stone but then her stepsister steals it and throws it down a well. While trying to retrieve the stone, Maria falls in and awakens in a magical realm.",6.2,83 min,G,175,
Tales of the Riverbank,tt1043748,2008,"Animation, Family","Director:, John Henderson, | ,     Stars:, Stephen Fry, , Peter Serafinowicz, , Miranda Hart, , Morwenna Banks","Tales of the Riverbank tells the story of three friends - Hammy Hamster, Roderick Rat and GP the Guinea Pig - who, having swept down the river in a violent storm, embark on an epic journey in search of their lost homes.",4.6,76 min,Not Rated,275,
Doraleous and Associates,tt1753729,2010,Animation,"Director:, Brent Triplett, | ,     Stars:, Jon Etheridge, , Bryan Mahoney, , Nate Panning, , Tony Schnur",In the magical territory of Nudonia (a land of many kingdoms) resides a small band of warriors called Doraleous and Associates who challenge the forces of evil. Outnumbered and out-weaponed...                See full summary »,9.0,100 min,,491,
"Beep, Beep",tt0044404,1952,"Animation, Family, Short","Director:, Chuck Jones, | ,     Star:, Paul Julian","The Coyote chases the Road Runner through a maze of mine shafts, with their positions made visible only by the lamps on their helmets.",7.7,7 min,Approved,1751,
High Diving Hare,tt0041462,1949,"Animation, Short, Comedy","Director:, Friz Freleng, | ,     Star:, Mel Blanc",Yosemite Sam tries to force Bugs Bunny to do a high-diving act when the regular act cancels; but the bullying pipsqueak is no match for our redoubtable rabbit.,7.9,7 min,Approved,1928,
Gokusen,tt0450430,2004– ,"Animation, Comedy, Drama","Stars:, Carrie Keranen, , Jon Avner, , Seizô Katô, , Tatsuo Suzuki","The story follows Kumiko Yamaguchi, the granddaughter of a yakuza boss and teacher at an all-male private school.",7.2,,,335,
Solan og Ludvig - Jul i Flåklypa,tt2769896,2013,"Animation, Family","Director:, Rasmus A. Sivertsen, | ,     Stars:, Kari Ann Grønsund, , Trond Høvik, , Trond Brænne, , Kåre Conradi","The small town of Flåklypa is experiencing great lack of snow, which is why the inventor Reodor Felgen is asked to create a snow machine. However, things does not go as planned.",6.8,76 min,,1968,
League of Legends: Warriors,tt13821674,2020,"Animation, Short, Fantasy","Star:, Edda Hayes",Add a Plot,9.0,3 min,,77,
Who Is Grazing in the Meadow?,tt1075819,1973 TV Short,"Animation, Short, Musical","Director:, Galina Barinova",Ditty-riddle.,6.0,1 min,,68,
HobbyKids Adventures,tt10139982,2019– ,"Animation, Comedy, Family","Stars:, Griffin Burns, , Cristina Milizia, , Johnny Rose, , Jace Diehl","Based on the MEGA-SUCCESSFUL YouTube channel, HobbyKidsTV, 'HOBBY KIDS ADVENTURES' follows the antics of three brothers - HOBBY PIG, HOBBY FROG, and HOBBY BEAR - as they fly, bounce, zip, ...                See full summary »",2.9,,,82,
I Am So Proud of You,tt1282053,2008,"Animation, Short, Comedy","Director:, Don Hertzfeldt, | ,     Star:, Don Hertzfeldt","Dark shadows are cast over Bill's recovery, in this second chapter to ""Everything Will Be OK"".",8.1,22 min,,1910,
1001 Nights,tt1748326,2010–2013,Animation,"Stars:, Jake D. Smith, , Scott McNeil, , Tabitha St. Germain, , Nicole Oliver","You've heard of Sinbad, Aladdin, and Ali Baba? You've got 998 more stories to go! 1001 Nights is an animated series bringing these tales to you in a way that will keep you coming back for more.",7.6,,TV-Y7,74,
The Lost Adventure,tt1253575,2008 Video,"Animation, Short, Comedy","Stars:, Billy West, , Katey Sagal, , John DiMaggio, , Tress MacNeille","The cut-scenes from Futurama (2003), edited together to form an episode. Mom attempts to take over the universe and it's up to the Planet Express crew to stop her.",6.7,30 min,,1556,
Yakkity Yak,tt0350468,2002– ,"Animation, Comedy, Fantasy","Stars:, Lee Tockar, , Brian Drummond, , Pam Hyatt, , Andrea Libman","Yakkity is a 12 year old Yak who aspires to be a stand-up comedian and is so serious about his career that he's already gotten himself an agent, Mr. Trilobyte, a small but gruff insect.",4.6,15 min,TV-Y,257,
Maruti Mera Dosst,tt2058651,2009,"Animation, Adventure, Drama","Director:, Manikya Raju, | ,     Stars:, Rajkumar Kanojia, , Shahbaaz Khan, , Sushmita Mukherjee, , Erik A. Nanda",A young woman narrates the story of her friendship with Maruti - none other than Rambhakt Bhagwan Shri Hanumanji.,8.6,,,98,
Otaku no video,tt0089749,1991,"Animation, Comedy, Drama","Stars:, Kôji Tsujitani, , Yuri Amano, , Toshiharu Sakurai, , Hiroki Sato",A half animated/half live-action mockumentary about the world of Japanese geekdom.,7.1,50 min,,618,
Fist of the North Star: Legend of Raoh - Chapter of Fierce Fighting,tt1135522,2007,"Animation, Action","Director:, Toshiki Hirano, | ,     Stars:, Hiroshi Abe, , Takashi Ukaji, , Yuriko Ishida, , Nobuaki Kakuda","Earth was devastated by a terrible nuclear conflict that wiped out any sign of civilization. In this scenario, kenshiro and Raoul will face off.",7.1,85 min,,513,
The Care Bears in the Land Without Feelings,tt0490832,1983 TV Movie,"Animation, Comedy, Family","Director:, Pino Van Lamsweerde, | ,     Stars:, Anna MacCormack, , Rick Jones, , Abby Hagyard, , Les Lye","After a young boy becomes upset about moving and runs away, the Care Bears must rescue him from the clutches of the evil Professor Coldheart.",7.2,30 min,TV-Y,393,
Zip Zip Hooray!,tt0056720,1965,"Animation, Family, Short","Directors:, Chuck Jones, , Maurice Noble, , Tom Ray, | ,     Stars:, Mel Blanc, , Dick Beals, , Paul Julian, , Dick Tufeld",Two boys watch a cartoon where the Coyote chases the Road Runner.,6.5,6 min,Approved,263,
Kurt Turns Evil,tt1245891,2008,"Animation, Comedy, Family","Director:, Rasmus A. Sivertsen, | ,     Stars:, Atle Antonsen, , Kristin Skogheim, , Aksel Hennie, , Anders Bye",One day Kurt discovers that society basically does not respect forklift operators very much. His wife is an ambitious architect. His neighbor is a medical doctor. Not even Kurt's own kids ...                See full summary »,6.3,74 min,,990,
Hansel & Gretel,tt1460002,1997 Video,"Animation, Adventure, Family","Director:, Richard Slapczynski, | ,     Stars:, Caz Adams, , Paul Johnstone, , Joanna Moore",Hansel and Gretel is the tale of a brother and sister who are abandoned in a forest and are capture by a wicked witch.,5.1,50 min,,48,
Buso Renkin,tt0877507,2006–2007,"Animation, Action, Adventure","Stars:, Deborah Sale Butler, , Liam O'Brien, , Spike Spencer, , Tara Platt","A high-schooler saves a strange girl from a monster, but gets killed. The girl revives him with a magic medallion that also creates a weapon for its owner to fight these monsters. They team up to stop the monsters and their master.",6.8,,TV-14,570,
Batman: Strange Days,tt3643208,2014 TV Short,"Animation, Short, Action","Director:, Bruce Timm, | ,     Stars:, Kevin Conroy, , Brian George, , Tara Strong","Batman rescues a pretty blonde captive from Hugo Strange, who needs her blood for an evil experiment.",7.4,3 min,,1876,
They Were Eleven,tt0091309,1986,"Animation, Action, Adventure","Directors:, Tetsu Dezaki, , Tsuneo Tominaga, | ,     Stars:, Akira Kamiya, , Michiko Kawai, , Hideyuki Tanaka, , Toshio Furukawa",Cosmo Academy has set a test for ten of its applicants to survive on a spaceship for 2 months. But there is an eleventh member aboard.,7.0,91 min,,615,
Tatsu no ko Tarô,tt0061069,1979,"Adventure, Family, Fantasy","Directors:, Kiriô Urayama, , Peter Fernandez, | ,     Stars:, Jun'ya Katô, , Mîna Tominaga, , Kazuo Kumakura, , Kazuo Kitamura","A young boy has to make a voyage to a distant lake to save his mother, who has been turned into a dragon.",7.5,75 min,,875,
He Is an Ultimate Teacher,tt4928988,2015– ,"Animation, Comedy","Stars:, Anthony Bowling, , Mikaela Krantz, , Dawn M. Bennett, , Monica Rial","Junichiro Kagami, a prodigy in physics to an ultimate otaku, is forced to work as a teacher. Many adventures follow as he helps each of his students with their personal problems as well as his own.",6.1,24 min,TV-14,172,
Journey to the West: Legends of the Monkey King,tt10838050,1995–1999,Animation,"Stars:, Hanyu Zhang, , Lihong Li, , Jie Qi, , Li Lao",The legend of the Monkey King and his fellow companions traveling west.,7.7,24 min,,84,
Exchange Student Zero,tt4224586,2015– ,Animation,"Stars:, Vincent Tong, , Lee Tockar, , Rove McManus, , Ashleigh Ball","Two school friends obsessed with a fantasy card game called Battle Day Zero inadvertently bring one of the characters, Hiro, to life. His arrival coincides with that of a Japanese exchange ...                See full summary »",6.2,,TV-PG,54,
"D&A, ovvero: come ho imparato ad accettare la morte con l'astrazione della mia esistenza",tt27302437,2023,"Animation, Short","Directors:, Gabriel De Vincenzi, , Jacopo Spanó","Un uomo va a dormire, e guardando fuori dalla finestra vede che è la morte ad illuminare il mondo, non la luna. Una storia corta ma toccante sul vero significato che la morte ha sulla nostra vita, una vita concreta o astratta?",7.7,1 min,,7,
Greatest Heroes and Legends of the Bible,tt17059288,1998,Animation,"Stars:, Steve Barlow, , Paul Dobson, , Julie Faye, , Charlton Heston",Add a Plot,7.0,,Not Rated,8,
Wicked!,tt0341997,2001– ,"Animation, Adventure, Drama","Stars:, Bianca Nacson, , Mark Franklin, , Bill Conn, , Elaine Smith","Rory and Dawn, two squabbling young step-siblings living with their newlywed parents in a small Aussie town, are terrorized by a mysterious evil scientist with a head shaped like an eaten apple.",7.7,30 min,Unrated,62,
Cops and Robbers,tt13322484,I) (2020,"Animation, Short, Drama","Directors:, Arnon Manor, , Timothy Ware-Hill, | ,     Star:, Timothy Ware-Hill",This animated short film is inspired by a spoken word poetry video created in response to the murder of Ahmaud Arbery.,6.7,6 min,PG-13,868,
Jerry Jackson,tt2256361,2005– ,"Animation, Comedy","Star:, David Firth",A child that can't keep his mouth shut shares his adventures in the form of crude and crappy cartoons.,8.5,,TV-MA,86,
